204	65	1
211	74	1
214	87	1
217	102	1
212	120	1
189	64	1
193	72	1
178	59	1
174	70	1
188	78	1
177	45	1
210	58	1
213	66	1
212	133	1
205	152	1
240	276	1
227	285	1
223	293	1
229	299	1
239	296	1
239	286	1
233	291	1
231	274	1
246	272	1
260	267	1
271	265	1
266	272	1
257	276	1
251	282	1
252	254	1
246	261	1
263	254	1
272	257	1
278	265	1
286	264	1
291	258	1
305	258	1
315	258	1
324	261	1
335	264	1
347	264	1
358	260	1
352	253	1
346	252	1
335	251	1
326	251	1
313	251	1
303	249	1
291	250	1
274	247	1
285	243	1
291	241	1
303	240	1
314	240	1
329	238	1
345	239	1
356	239	1
283	256	1
288	272	1
279	277	1
302	277	1
312	273	1
298	266	1
324	275	1
340	274	1
353	274	1
351	285	1
340	301	1
337	313	1
339	282	1
334	288	1
332	298	1
326	307	1
329	314	1
328	322	1
328	328	1
327	335	1
327	345	1
333	354	1
330	360	1
332	370	1
336	381	1
337	393	1
341	403	1
355	409	1
360	384	1
368	356	1
375	342	1
381	316	1
384	300	1
394	273	1
394	260	1
398	226	1
388	211	1
376	228	1
378	245	1
378	266	1
372	279	1
368	292	1
365	305	1
361	321	1
358	333	1
356	348	1
353	358	1
350	372	1
345	386	1
347	354	1
344	345	1
345	334	1
351	325	1
356	313	1
359	298	1
359	285	1
364	269	1
369	258	1
369	251	1
371	240	1
370	211	1
369	194	1
369	186	1
374	163	1
378	141	1
375	134	1
363	145	1
358	160	1
353	173	1
353	196	1
353	204	1
354	212	1
355	220	1
346	220	1
344	207	1
344	195	1
345	182	1
360	183	1
354	184	1
365	177	1
368	170	1
381	179	1
383	192	1
389	201	1
402	189	1
403	179	1
403	167	1
401	160	1
398	153	1
390	150	1
390	162	1
390	171	1
389	181	1
390	189	1
396	204	1
400	219	1
400	237	1
400	248	1
407	255	1
408	272	1
407	278	1
405	284	1
401	292	1
397	301	1
394	311	1
392	324	1
392	330	1
390	338	1
387	345	1
381	359	1
379	366	1
375	392	1
390	394	1
397	388	1
400	377	1
400	371	1
404	356	1
407	347	1
414	334	1
421	322	1
429	309	1
430	279	1
418	295	1
415	306	1
408	318	1
404	327	1
399	339	1
398	350	1
393	359	1
389	372	1
384	380	1
366	371	1
374	378	1
378	330	1
374	323	1
372	313	1
378	301	1
382	289	1
388	280	1
394	281	1
384	258	1
391	243	1
386	231	1
386	223	1
378	208	1
362	203	1
369	223	1
362	231	1
349	228	1
418	276	1
414	286	1
348	294	1
350	301	1
349	307	1
345	314	1
341	322	1
335	333	1
341	362	1
344	372	1
357	364	1
369	332	1
365	340	1
406	307	1
409	298	1
428	295	1
433	323	1
430	335	1
422	345	1
418	361	1
418	376	1
434	372	1
437	358	1
438	346	1
441	335	1
432	350	1
428	358	1
426	366	1
408	391	1
411	371	1
410	363	1
422	391	1
417	383	1
430	382	1
444	364	1
441	380	1
434	393	1
428	400	1
416	402	1
401	403	1
395	402	1
384	401	1
372	401	1
360	397	1
354	394	1
366	407	1
378	410	1
386	412	1
402	412	1
416	415	1
429	412	1
437	403	1
435	420	1
415	423	1
402	423	1
391	423	1
381	422	1
364	418	1
355	418	1
354	425	1
360	429	1
312	448	1
303	461	1
300	477	1
301	498	1
306	512	1
319	526	1
337	534	1
353	539	1
365	534	1
365	523	1
352	519	1
339	511	1
337	500	1
337	493	1
341	474	1
345	465	1
356	454	1
365	439	1
350	441	1
340	451	1
335	463	1
332	473	1
327	494	1
329	504	1
343	523	1
357	528	1
329	518	1
317	509	1
317	497	1
315	481	1
319	472	1
324	459	1
328	448	1
335	439	1
341	432	1
345	423	1
348	415	1
367	451	1
371	441	1
373	428	1
349	494	1
351	507	1
363	509	1
356	496	1
336	485	1
329	484	1
343	482	1
307	469	1
316	460	1
314	489	1
458	428	1
444	426	1
458	422	1
471	430	1
486	444	1
491	454	1
499	461	1
511	471	1
529	467	1
537	459	1
537	447	1
537	437	1
546	427	1
556	426	1
555	436	1
551	442	1
550	454	1
547	464	1
538	473	1
513	464	1
519	455	1
525	448	1
529	439	1
529	431	1
533	419	1
542	418	1
471	418	1
480	428	1
488	432	1
492	443	1
500	449	1
506	448	1
474	440	1
446	387	1
444	414	1
426	426	1
454	380	1
453	366	1
450	348	1
445	317	1
449	295	1
456	283	1
460	276	1
471	269	1
480	259	1
497	250	1
507	238	1
502	167	1
508	158	1
505	146	1
498	141	1
514	138	1
524	132	1
519	150	1
521	173	1
522	192	1
505	213	1
492	226	1
481	242	1
473	250	1
462	256	1
450	264	1
432	265	1
430	258	1
426	244	1
421	223	1
421	212	1
414	225	1
414	242	1
415	250	1
422	261	1
439	287	1
446	279	1
449	272	1
442	303	1
452	255	1
455	244	1
465	237	1
474	232	1
482	228	1
491	216	1
503	207	1
510	195	1
509	187	1
512	175	1
515	162	1
527	157	1
527	176	1
523	209	1
514	223	1
495	234	1
489	244	1
486	259	1
505	247	1
519	235	1
504	222	1
517	210	1
512	202	1
525	199	1
529	192	1
525	220	1
334	211	1
334	192	1
333	179	1
336	169	1
341	157	1
343	146	1
360	130	1
351	139	1
355	152	1
372	154	1
347	167	1
419	194	1
408	205	1
417	200	1
427	202	1
428	218	1
434	244	1
439	254	1
441	268	1
411	175	1
417	156	1
413	141	1
402	132	1
378	123	1
360	122	1
382	131	1
393	140	1
401	146	1
414	163	1
419	176	1
425	186	1
430	165	1
428	154	1
424	141	1
420	132	1
412	126	1
401	123	1
386	118	1
370	115	1
406	111	1
402	94	1
398	82	1
400	68	1
406	58	1
412	50	1
419	43	1
426	51	1
425	62	1
421	74	1
417	86	1
415	96	1
414	107	1
425	94	1
430	88	1
431	81	1
434	74	1
411	88	1
414	78	1
414	68	1
416	57	1
429	130	1
436	160	1
435	172	1
432	187	1
433	194	1
346	125	1
334	119	1
333	102	1
334	91	1
330	76	1
319	64	1
335	70	1
338	85	1
347	93	1
343	108	1
344	117	1
353	120	1
325	114	1
321	100	1
324	85	1
321	73	1
521	473	1
533	479	1
558	447	1
238	310	1
220	281	1
422	233	1
399	117	1
393	125	1
416	120	1
407	101	1
407	77	1
527	123	1
485	459	1
470	449	1
464	435	1
510	455	1
525	459	1
320	282	1
331	278	1
322	242	1
361	247	1
336	243	1
385	272	1
406	264	1
414	267	1
434	273	1
428	273	1
477	271	1
485	266	1
494	259	1
485	252	1
471	261	1
460	266	1
468	277	1
468	244	1
337	201	1
193	195	1
197	181	1
202	168	1
218	76	1
227	77	1
225	130	1
221	114	1
129	74	1
88	69	1
177	37	1
220	94	1
178	235	1
