-234.997	-83.3627	1
-240.746	-82.6441	1
-245.776	-81.9254	1
-250.807	-79.7695	1
-255.837	-76.8949	1
-257.993	-71.8644	1
-259.431	-66.1153	1
-260.149	-60.3661	1
-262.305	-54.6169	1
-264.461	-47.4305	1
-268.054	-41.6814	1
-273.085	-38.0881	1
-278.115	-35.2136	1
-284.583	-33.7763	1
-294.644	-32.339	1
-302.549	-31.6203	1
-306.861	-28.7458	1
-306.861	-22.9966	1
-305.424	-19.4034	1
-303.986	-16.5288	1
-299.675	-14.3729	1
-295.363	-12.9356	1
-288.895	-12.2169	1
-283.146	-12.2169	1
-278.115	-12.9356	1
-271.647	-13.6542	1
-265.18	-15.8102	1
-260.868	-17.2475	1
-253.681	-19.4034	1
-247.932	-19.4034	1
-241.464	-19.4034	1
-234.997	-17.2475	1
-226.373	-15.0915	1
-219.905	-10.7797	1
-223.498	-4.31186	1
-227.81	0	1
-234.278	3.59322	1
-240.027	7.90508	1
-249.369	12.2169	1
-256.556	17.9661	1
-261.586	27.3085	1
-265.18	38.0881	1
-268.054	45.9932	1
-268.773	53.8983	1
-270.929	63.9593	1
-270.929	73.3017	1
-267.336	84.0814	1
-262.305	95.5797	1
-257.275	105.641	1
-252.244	110.671	1
-244.339	114.983	1
-237.153	118.576	1
-228.529	123.607	1
-223.498	130.075	1
-214.443	137.203	1
-209.361	150.415	1
-208.345	161.594	1
-213.426	171.757	1
-220.541	180.904	1
-227.655	184.97	1
-236.802	184.97	1
-246.965	184.97	1
-256.112	178.872	1
-261.193	171.757	1
-263.226	160.578	1
-261.193	151.431	1
-254.079	142.284	1
-263.226	137.203	1
-273.389	137.203	1
-278.471	143.301	1
-281.52	151.431	1
-283.552	156.513	1
-284.569	166.676	1
-281.52	177.855	1
-276.438	190.051	1
-270.34	200.214	1
-262.21	209.361	1
-250.014	213.426	1
-233.753	217.492	1
-221.557	220.541	1
-207.329	221.557	1
-198.182	218.508	1
-191.067	211.394	1
-182.937	205.296	1
-176.839	196.149	1
-168.708	184.97	1
-167.692	171.757	1
-163.627	154.48	1
-163.627	138.219	1
-159.562	98.5827	1
-151.431	94.5174	1
-143.301	97.5664	1
-137.203	105.697	1
-135.17	114.844	1
-136.186	123.991	1
-140.252	134.154	1
-146.35	137.203	1
-155.496	136.186	1
-233.753	-89.4358	1
-230.704	-97.5664	1
-225.622	-108.746	1
-216.475	-112.811	1
-207.329	-110.778	1
-200.214	-104.681	1
-195.133	-97.5664	1
-189.035	-94.5174	1
-180.904	-93.5011	1
-169.725	-87.4032	1
-165.66	-81.3053	1
-161.594	-74.1911	1
-159.562	-67.0769	1
-157.529	-56.9137	1
-161.594	-49.7995	1
-162.611	-39.6363	1
-160.578	-29.4732	1
-155.496	-23.3753	1
-150.415	-16.2611	1
-147.366	-8.13053	1
-147.366	4.06526	1
-150.415	14.2284	1
-157.529	22.359	1
-159.562	30.4895	1
-162.611	38.62	1
-172.774	39.6363	1
-175.823	46.7505	1
-178.872	54.8811	1
-178.872	64.0279	1
-176.839	70.1258	1
-174.806	78.2563	1
-169.725	88.4195	1
